point_id,benchmark,kernel,backend,regime,status,error,numerics_ok,max_abs_err,ts_utc,page_size,kind,context,fraction,batch,median_us,p10_us,p90_us,min_us,mean_us,repeats,warmup,unstable,graph_median_us,graph_error,l2_flush,eager_median_us,launch_overhead_us,flops,bytes_moved,kv_bytes,achieved_tflops,achieved_gbps,us_per_new_token,per_step_us,bandwidth_util,compute_util,new_tokens,cached,actual_fraction,environment_hash,git_sha,git_dirty,image_digest,config_hash,kernel_us,kernel_time_source,kernel_gbps,kernel_tflops
256ae8bf10e5,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:47+00:00,784,warm,,,1,362.36800253391266,360.2815955877304,363.62239122390747,358.3039939403534,364.14591908454895,50,10,False,351.9040048122406,,False,362.36800253391266,10.463997721672058,197351178240.0,515637248.0,514064384.0,544.6153547222499,1422.9657265385717,5.662000039592385,5797.8880405426025,0.33273066953195723,0.760592105585751,64,125440,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,351.9040048122406,graph,1465.2781467352715,560.8096967958556
82e65d60424f,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:48+00:00,784,warm,,,8,3236.303925514221,3126.2176275253296,3300.614380836487,3066.1439895629883,3214.778232574463,50,10,False,3171.7119216918945,,False,3236.303925514221,64.59200382232666,1578809425920.0,4125097984.0,4112515072.0,487.84337387878077,1274.6324445855491,6.320906104519963,51780.86280822754,0.2980460448093646,0.6813062021061662,64,125440,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,3171.7119216918945,graph,1300.5903707041396,497.7783181133965
efac8d2f1bc1,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:49+00:00,784,warm,,,32,10818.70412826538,10662.451362609863,11004.496097564697,10651.74388885498,10850.350131988525,50,10,False,10805.808067321777,,False,10818.70412826538,12.896060943603516,6315237703680.0,16500391936.0,16450060288.0,583.7332853183918,1525.1726769096506,5.2825703751295805,173099.2660522461,0.3566296197269933,0.8152229362083113,64,125440,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,10805.808067321777,graph,1526.9928757942143,584.4299347476041
98d1b89c1cc9,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:49+00:00,784,warm,,,1,63.10400366783142,62.006399035453796,64.29439783096313,61.59999966621399,63.79200018942356,50,10,False,61.8400014936924,,False,63.10400366783142,1.2640021741390228,3227516928.0,14680064.0,2097152.0,51.14599297041582,232.63284651911033,0.12325000716373324,1009.6640586853027,0.054396308592560096,0.07142883164849795,512,0,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,61.8400014936924,graph,237.38783385212804,52.19141089977501
3380e1bac61e,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:49+00:00,784,warm,,,8,119.32799965143204,118.26559901237488,120.43200060725212,117.85600334405899,120.21311983466148,50,10,False,109.8560020327568,,False,119.32799965143204,9.471997618675232,25820135424.0,117440512.0,16777216.0,216.37952114694767,984.1823573935242,0.0291328124149004,1909.2479944229126,0.2301303879705291,0.30218860736808706,512,0,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,109.8560020327568,graph,1069.0404695865561,235.03618324195855
9004488308d4,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:49+00:00,784,warm,,,32,382.6879858970642,381.4976066350937,384.1344028711319,380.8960020542145,383.73311936855316,50,10,False,381.55199587345123,,False,382.6879858970642,1.135990023612976,103280541696.0,469762048.0,67108864.0,269.8818502334184,1227.5327820883228,0.02335742101422511,6123.007774353027,0.2870327772758218,0.37690822146044756,512,0,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,381.55199587345123,graph,1231.1875002111253,270.68536611784594
561fa3b9e09a,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:49+00:00,784,warm,,,1,81.08799904584885,80.32000064849854,82.21440017223358,79.32800054550171,81.8809600174427,50,10,False,80.1439993083477,,False,81.08799904584885,0.9439997375011444,22957522944.0,21102592.0,8519680.0,283.1186268515436,260.24309698489606,0.15837499813642353,1297.4079847335815,0.06085238617200621,0.39539427351875317,512,1568,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,80.1439993083477,graph,263.3084470717445,286.4534231149702
ea569c35ea26,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:49+00:00,784,warm,,,8,317.6320046186447,316.6303902864456,318.19519996643066,316.0640001296997,318.4793597459793,50,10,False,316.3360059261322,,False,317.6320046186447,1.2959986925125122,183660183552.0,168820736.0,68157440.0,578.216870093132,531.4978766157067,0.07754687612759881,5082.112073898315,0.12427962321435716,0.8075188899762592,512,1568,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,316.3360059261322,graph,533.6753731392228,580.5857699135476
6a7c96a30a2c,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:50+00:00,784,warm,,,32,1339.9839997291565,1243.171215057373,1377.9711842536926,1239.2319440841675,1336.564474105835,50,10,False,1339.296042919159,,False,1339.9839997291565,0.6879568099975586,734640734208.0,675282944.0,272629760.0,548.2459002170839,503.94851291992387,0.08178613279596902,21439.743995666504,0.11783778272816697,0.7656624074389716,512,1568,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,1339.296042919159,graph,504.2073763826992,548.5275179390219
0bd320e0c2fb,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:50+00:00,784,warm,,,1,237.72799968719482,236.03200167417526,257.10080564022064,234.72000658512115,245.5366399884224,50,10,False,235.80799996852875,,False,237.72799968719482,1.9199997186660767,101877547008.0,46792704.0,34209792.0,428.5466884088186,196.8329522040751,0.4643124993890524,3803.647994995117,0.04602525468559722,0.5984943781926529,512,7840,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,235.80799996852875,graph,198.43560865723396,432.0360081998776
e58a8d2664a6,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:50+00:00,784,warm,,,8,1213.5199904441833,1211.6447925567627,1433.9455723762512,1204.6719789505005,1319.3599963188171,50,10,False,1347.2959995269775,,False,1213.5199904441833,-133.7760090827942,815020376064.0,374341632.0,273678336.0,671.61676979518,308.4758676805812,0.29626952891703695,19416.319847106934,0.07213060727575368,0.9379581546057115,512,7840,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,1347.2959995269775,graph,277.8466143530655,604.9304505840926
57d5c66ee289,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:50+00:00,784,warm,,,32,5499.2640018463135,5470.118236541748,5513.88144493103,5404.99210357666,5495.0847816467285,50,10,False,5496.496200561523,,False,5499.2640018463135,2.767801284790039,3260081504256.0,1497366528.0,1094713344.0,592.8214217687068,272.28489621470743,0.33564843761269003,87988.22402954102,0.06366810818510836,0.8279151322300723,512,7840,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,5496.496200561523,graph,272.42200728657446,593.1199413770083
a6578300076f,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:51+00:00,784,warm,,,1,440.3199851512909,425.8655905723572,441.8720096349716,418.5279905796051,440.00255942344666,50,10,False,410.14400124549866,,False,440.3199851512909,30.175983905792236,200527577088.0,78905344.0,66322432.0,455.41329907862377,179.2000060430795,0.859999970998615,7045.119762420654,0.04190216031125778,0.6360154135474515,512,15680,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,410.14400124549866,graph,192.3844887658612,488.9199317289803
fbd6a2b2ee30,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:51+00:00,784,warm,,,8,2651.808023452759,2375.0144720077515,2907.0015430450444,2269.3440914154053,2725.8470487594604,50,10,False,2762.0480060577393,,False,2651.808023452759,-110.23998260498047,1604220616704.0,631242752.0,530579456.0,604.9535269959857,238.04240217136723,0.6474140682257712,42428.92837524414,0.05566121964451089,0.8448584361233493,512,15680,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,2762.0480060577393,graph,228.54155706763783,580.8083759535007
ccacf3ff7aac,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:52+00:00,784,warm,,,32,10945.96815109253,10833.458995819092,10979.945468902588,10830.656051635742,10917.057285308838,50,10,False,10762.608051300049,,False,10945.96815109253,183.36009979248047,6416882466816.0,2524971008.0,2122317824.0,586.2325176028877,230.67589574047682,0.6680888764094561,175135.49041748047,0.053938716726029526,0.8187132827972026,512,15680,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,10762.608051300049,graph,234.6058683884712,596.2200273604578
9cd6ad7def4d,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:52+00:00,784,warm,,,1,844.3360030651093,839.3632113933563,846.9056189060211,836.0639810562134,844.8070383071899,50,10,False,765.0399804115295,,False,844.3360030651093,79.29602265357971,397827637248.0,143130624.0,130547712.0,471.17218240582633,169.51856071564768,1.6490937559865415,13509.376049041748,0.03963835751843196,0.6580237578726497,512,31360,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,765.0399804115295,graph,187.0890772571223,520.0089504263567
e691d86c4075,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:53+00:00,784,warm,,,8,5202.271938323975,4933.756971359253,5401.248121261597,4930.431842803955,5219.474582672119,50,10,False,5327.183961868286,,False,5202.271938323975,-124.91202354431152,3182621097984.0,1145044992.0,1044381696.0,611.7752273844707,220.10479374688381,1.2700859224423766,83236.3510131836,0.05146688639419513,0.8543854011954212,512,31360,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,5327.183961868286,graph,214.94376770094186,597.4302972762048
faf4655e9ed1,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:56+00:00,784,warm,,,32,21190.848350524902,20529.770278930664,21439.475631713867,20490.528106689453,21069.317779541016,50,10,False,21665.056228637695,,False,21190.848350524902,-474.20787811279297,12730484391936.0,4580179968.0,4177526784.0,600.7538811734578,216.13952835854954,1.2933867401443422,339053.57360839844,0.050539692307277964,0.8389933472469993,512,31360,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,21665.056228637695,graph,211.40863516180238,587.6044935026922
43c258e77f9c,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:56+00:00,784,warm,,,1,1591.8079614639282,1585.3024363517761,1650.982415676117,1581.2480449676514,1611.7791962623596,50,10,False,1561.7119669914246,,False,1591.8079614639282,30.095994472503662,792427757568.0,271581184.0,258998272.0,497.8161793079819,170.6117764043827,3.108999924734235,25468.92738342285,0.03989398306251339,0.695233898074014,512,62720,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,1561.7119669914246,graph,173.8996625115131,507.4096724087863
68fca463e25a,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:09:57+00:00,784,warm,,,8,10242.159843444824,10068.396759033203,10520.419311523438,10048.00033569336,10315.43420791626,50,10,False,10512.191772460938,,False,10242.159843444824,-270.0319290161133,6339422060544.0,2172649472.0,2071986176.0,618.9536345306454,212.1280574810143,2.5005273055285215,163874.5574951172,0.049601694036485414,0.8644105313330857,512,62720,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,10512.191772460938,graph,206.67901794673745,603.0542628751836
76e8e3d23933,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:02+00:00,784,warm,,,32,42409.36088562012,40397.34001159668,42877.742767333984,40099.361419677734,42051.772689819336,50,10,False,42508.03184509277,,False,42409.36088562012,-98.67095947265625,25357688242176.0,8690597888.0,8287944704.0,597.9266773334969,204.92168961090735,2.5884619681164622,678549.7741699219,0.04791663615940851,0.8350449662421107,512,62720,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,42508.03184509277,graph,204.4460190410642,596.5387514195945
b15604b9ce99,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:03+00:00,784,warm,,,1,3018.8000202178955,2962.0575189590454,3176.143956184387,2953.727960586548,3034.0102434158325,50,10,False,2978.16002368927,,False,3018.8000202178955,40.63999652862549,1581627998208.0,528482304.0,515899392.0,523.9260592339067,175.06370096083887,5.896093789488077,48300.80032348633,0.04093497218175152,0.7316981078640193,512,125440,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,2978.16002368927,graph,177.45262168462304,531.0755586090767
88fa5b7af775,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:05+00:00,784,warm,,,8,20549.583435058594,20316.94965362549,21400.62770843506,20020.03288269043,20732.832717895508,50,10,False,21115.568161010742,,False,20549.583435058594,-565.9847259521484,12653023985664.0,4227858432.0,4127195136.0,615.731410111084,205.7393740053663,5.016988143324852,328793.3349609375,0.04810783449325453,0.8599104774240401,512,125440,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,21115.568161010742,graph,200.22470623388733,599.2272568363766
9977820401c0,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:16+00:00,784,warm,,,32,83496.54388427734,82258.60977172852,84539.22729492188,81808.2275390625,83555.16342163086,50,10,False,83272.04895019531,,False,83496.54388427734,224.49493408203125,50612095942656.0,16911433728.0,16508780544.0,606.1579747875818,202.54052373040167,5.09622460231185,1335944.7021484375,0.04735985049485524,0.8465405287671481,512,125440,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,83272.04895019531,graph,203.0865571485417,607.7921293005159
3f0d78bd2319,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:16+00:00,784,warm,,,1,135.24799793958664,134.27520245313644,135.9136000275612,132.79999792575836,135.8963206410408,50,10,False,133.55199992656708,,False,135.24799793958664,1.6959980130195618,51564773376.0,58720256.0,8388608.0,381.26089969208454,434.1672845037566,0.06603906149393879,2163.9679670333862,0.10152090705179108,0.5324565823565702,2048,0,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,133.55199992656708,graph,439.6808436585529,386.1025922813035
6a00096a3e5d,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:16+00:00,784,warm,,,8,773.2959985733032,732.0319831371307,813.4080111980438,725.9520292282104,768.2547187805176,50,10,False,811.2799823284149,,False,773.2959985733032,-37.983983755111694,412518187008.0,469762048.0,67108864.0,533.4544440538652,607.480251891501,0.04719824210042134,12372.735977172852,0.14204650693238055,0.7450051404517061,2048,0,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,811.2799823284149,graph,579.0381350859404,508.4782023390394
9cfde65b4dc9,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:16+00:00,784,warm,,,32,3251.1839866638184,3238.4928226470947,3321.6063737869263,3235.7120513916016,3273.5264110565186,50,10,False,3237.488031387329,,False,3251.1839866638184,13.695955276489258,1650072748032.0,1879048192.0,268435456.0,507.5297967757314,577.9581222433902,0.04960913065588102,52018.943786621094,0.1351433765332248,0.7087996205579459,2048,0,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,3237.488031387329,graph,580.4031316201622,509.6768642955911
5b9e5f335a42,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:16+00:00,784,warm,,,1,244.75199729204178,243.51360648870468,268.1951940059662,242.78399348258972,251.566721200943,50,10,False,241.58400297164917,,False,244.75199729204178,3.1679943203926086,130484797440.0,65142784.0,14811136.0,533.130674657186,266.15833464382575,0.11950781117775477,3916.0319566726685,0.0622355403478162,0.744552974634108,2048,1568,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,241.58400297164917,graph,269.64858268220996,540.1218451343937
05857b21d3dc,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:16+00:00,784,warm,,,8,1817.5359964370728,1695.8399534225464,1842.3840045928955,1646.720051765442,1800.3257584571838,50,10,False,1824.7040510177612,,False,1817.5359964370728,-7.168054580688477,1043878379520.0,521142272.0,118489088.0,574.3371144045133,286.73009669222427,0.11093359353253618,29080.575942993164,0.06704581513670108,0.8021005492651903,2048,1568,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,1824.7040510177612,graph,285.60372390762416,572.080923992994
6dbce304a8da,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:17+00:00,784,warm,,,32,7249.472141265869,7159.043025970459,7255.91344833374,7156.064033508301,7224.683532714844,50,10,False,7192.67201423645,,False,7249.472141265869,56.800127029418945,4175513518080.0,2084569088.0,473956352.0,575.9748346796035,287.54770656115693,0.1106181662180461,115991.5542602539,0.06723699604431693,0.8043877361790198,2048,1568,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,7192.67201423645,graph,289.8184546541277,580.5232756082038
4bf9ed2f5379,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:17+00:00,784,warm,,,1,743.0879771709442,741.3024246692657,750.4832208156587,740.7360076904297,748.2860803604126,50,10,False,747.9999959468842,,False,743.0879771709442,-4.912018775939941,446164893696.0,90832896.0,40501248.0,600.4200140535468,122.2370685444481,0.3628359263530001,11889.407634735107,0.02858257293192472,0.8385270792772898,2048,7840,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,747.9999959468842,graph,121.43435359918115,596.4771338416991
7d0c32cd96c0,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:18+00:00,784,warm,,,8,6138.447999954224,5826.995372772217,6146.556615829468,5809.311866760254,6075.720329284668,50,10,False,6071.040153503418,,False,6138.447999954224,67.40784645080566,3569319149568.0,726663168.0,324009984.0,581.4693143274355,118.37897266628616,0.37466113280970603,98215.16799926758,0.027680438185656454,0.812061147896495,2048,7840,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,6071.040153503418,graph,119.69335560738536,587.9254722946037
7982c7ec5017,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:21+00:00,784,warm,,,32,23811.920166015625,23548.613739013672,23872.675704956055,23102.432250976562,23719.422607421875,50,10,False,23571.632385253906,,False,23811.920166015625,240.28778076171875,14277276598272.0,2906652672.0,1296039936.0,599.5852706850802,122.06712653725317,0.3633410669863224,380990.72265625,0.02854283556033452,0.8373613038162406,2048,7840,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,23571.632385253906,graph,123.31147136921933,605.6974063113114
ef5f5a12598d,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:21+00:00,784,warm,,,1,1384.9120140075684,1351.6896486282349,1415.2735471725464,1350.2399921417236,1383.8847994804382,50,10,False,1376.9919872283936,,False,1384.9120140075684,7.920026779174805,840765014016.0,122945536.0,72613888.0,607.0891186675815,88.77497975068337,0.676226569339633,22158.592224121094,0.020758165779567808,0.8478409340497965,2048,15680,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,1376.9919872283936,graph,89.28558563907441,610.5809052006831
17a66541ab2d,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:23+00:00,784,warm,,,8,11433.040142059326,10863.250923156738,11453.286838531494,10841.440200805664,11349.50138092041,50,10,False,11329.66423034668,,False,11433.040142059326,103.37591171264648,6726120112128.0,983564288.0,580911104.0,588.305475057703,86.02823708995041,0.6978173914831132,182928.64227294922,0.02011589765779032,0.8216083078119705,2048,15680,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,11329.66423034668,graph,86.81318951761237,593.6733847868134
01bc5aa58e9c,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:28+00:00,784,warm,,,32,44297.61505126953,43820.497131347656,44363.028717041016,43631.77490234375,44105.96839904785,50,10,False,43860.544204711914,,False,44297.61505126953,437.0708465576172,26904480448512.0,3934257152.0,2323644416.0,607.3573129698535,88.81419795279132,0.6759279640391469,708761.8408203125,0.020767336133007706,0.8482154854966157,2048,15680,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,43860.544204711914,graph,89.6992324955545,613.409635843544
8d9788942b41,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:28+00:00,784,warm,,,1,2664.3840074539185,2615.923237800598,2682.6752424240112,2589.3759727478027,2656.873617172241,50,10,False,2791.7920351028442,,False,2664.3840074539185,-127.40802764892578,1629965254656.0,187170816.0,136839168.0,611.760635890317,70.24918910951585,1.3009687536396086,42630.144119262695,0.016426298462820142,0.8543650231888781,2048,31360,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,2791.7920351028442,graph,67.04325166294308,583.841931691719
fdf91c158190,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:31+00:00,784,warm,,,8,21588.175773620605,20584.972763061523,22016.735458374023,20368.671417236328,21403.01124572754,50,10,False,21524.752616882324,,False,21588.175773620605,63.42315673828125,13039722037248.0,1497366528.0,1094713344.0,604.0214872245815,69.36049361936767,1.3176376814953983,345410.8123779297,0.01621849567464876,0.8435567796678799,2048,31360,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,21524.752616882324,graph,69.5648658384851,605.8012498141636
5690edac02ee,attention_warm,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:10:41+00:00,784,warm,,,32,84412.89901733398,83597.62649536133,86535.34088134766,80886.68823242188,84580.59432983398,50,10,False,84379.68063354492,,False,84412.89901733398,33.2183837890625,52158888148992.0,5989466112.0,4378853376.0,617.9018699296337,70.95439419477914,1.2880386202596128,1350606.3842773438,0.016591195870959252,0.862941671071384,2048,31360,,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,d3ca5a1da86930eb,84379.68063354492,graph,70.98232734503742,618.1451240081651
